SucursalID,Sucursal,x,y,total_reviews,total_reviews_pos,total_reviews_neg,total_reviews_neu,rating_promedio,likes_totales,score_positivo_prom,score_negativo_prom,emocion_frecuente,pct_positivos,pct_negativos,pct_neutros,indice_sentimientos
1,CULIACAN,24.8041354,-107.39316,132,62,51,19,3.58,53,0.43,0.38,others,46.97,38.64,14.39,0.06558720050157663
5,LOS MOCHIS,25.7888668,-108.9895597,99,51,32,16,3.6,25,0.48,0.34,others,51.52,32.32,16.16,0.16561369196563033
6,MAZATLAN,23.223175,-106.4193928,102,44,40,18,3.55,62,0.41,0.4,others,43.14,39.22,17.65,0.02569676293355843
9,MEXICALI,32.6437524,-115.4738294,202,94,81,27,3.41,201,0.44,0.4,others,46.53,40.1,13.37,0.048582292773334076
14,NAVOLATO,24.7638994,-107.6949655,6,3,3,0,3.0,2,0.37,0.42,others,50.0,50.0,0.0,-0.02533036777943683
27,AGUASCALIENTES,21.8824877,-102.2982366,263,109,127,27,3.17,273,0.38,0.47,others,41.44,48.29,10.27,-0.07464413058542305
37,HERMOSILLO,29.0799756,-110.954234,210,108,72,30,3.6,99,0.47,0.34,others,51.43,34.29,14.29,0.14859654475502404
40,ENSENADA,31.8676987,-116.6257605,125,54,51,20,3.47,85,0.41,0.39,others,43.2,40.8,16.0,0.021178211320883412
41,CULIACAN CAÑADAS,24.7811132,-107.4120425,60,29,26,5,3.37,26,0.43,0.42,others,48.33,43.33,8.33,0.02777201432149125
43,GUADALAJARA SAN JUAN,20.6732354,-103.3353744,341,161,145,35,3.35,262,0.44,0.41,others,47.21,42.52,10.26,0.035822527168874865
48,LEON OBELISCO,21.1305046,-101.6574907,229,111,79,39,3.73,128,0.46,0.35,others,48.47,34.5,17.03,0.12605104460094416
51,TEPIC,21.5080218,-104.8930166,101,40,46,15,3.29,85,0.4,0.44,others,39.6,45.54,14.85,-0.04904059058977599
55,AZCAPOTZALCO,19.4785688,-99.1864794,381,148,191,42,3.1,265,0.36,0.49,others,38.85,50.13,11.02,-0.1143268460953823
56,DURANGO,24.0286284,-104.6540451,183,77,89,17,3.22,220,0.4,0.46,others,42.08,48.63,9.29,-0.06225244527670261
58,PUEBLA,19.048708,-98.205353,592,296,210,86,3.66,280,0.48,0.35,others,50.0,35.47,14.53,0.13267485058738462
59,TOLUCA,19.2921845,-99.6507247,414,162,206,46,3.06,286,0.37,0.49,anger,39.13,49.76,11.11,-0.1117665791117899
61,GUADALAJARA TETLAN,20.6598076,-103.2764181,253,109,115,29,3.28,120,0.4,0.45,others,43.08,45.45,11.46,-0.03250220190366677
62,MONTERREY,25.6690806,-100.3167921,336,163,116,57,3.55,298,0.46,0.35,others,48.51,34.52,16.96,0.12275452459651348
65,VERACRUZ,19.198072,-96.135322,253,143,87,23,3.8,144,0.52,0.34,others,56.52,34.39,9.09,0.19098183984387604
68,CIUDAD AZTECA,19.5284735,-99.0296244,448,178,190,80,3.3,295,0.38,0.42,others,39.73,42.41,17.86,-0.034405954669881465
69,TONALA TONALTECAS,20.6264484,-103.2459677,225,77,95,53,3.28,179,0.33,0.42,others,34.22,42.22,23.56,-0.08457867421618621
73,TLALNEPANTLA,19.542966,-99.194508,624,251,290,83,3.19,409,0.37,0.46,others,40.22,46.47,13.3,-0.07352172470867553
77,SAN LUIS POTOSI,22.1521618,-100.9728481,318,117,166,35,2.99,248,0.34,0.51,anger,36.79,52.2,11.01,-0.15641019310359933
79,TLALPAN,19.2806901,-99.1661089,656,198,385,73,2.78,583,0.28,0.56,anger,30.18,58.69,11.13,-0.27559037906039463
81,IXTAPALUCA,19.314837,-98.880633,295,166,96,33,3.66,241,0.53,0.32,others,56.27,32.54,11.19,0.21409533913146067
82,GUADALAJARA CIRCUNVALACION,20.6941827,-103.3236349,400,155,201,44,3.03,144,0.37,0.49,others,38.75,50.25,11.0,-0.11394754160562004
83,NEZAHUALCOYOTL,19.3983634,-99.0295168,927,369,407,151,3.31,645,0.37,0.43,others,39.81,43.91,16.29,-0.05003070562637514
85,TECAMAC,19.668406,-99.0062749,341,163,146,32,3.41,225,0.44,0.42,others,47.8,42.82,9.38,0.034916886159468086
86,IZTAPALAPA CENTRO,19.3584922,-99.0913416,445,151,231,63,3.05,399,0.33,0.51,anger,33.93,51.91,14.16,-0.18069939980970767
87,LOS REYES-LA PAZ,19.358659,-98.992929,514,208,246,60,3.19,274,0.38,0.47,others,40.47,47.86,11.67,-0.07661020048968635
88,RIO DE LOS REMEDIOS,19.5099327,-99.0898547,213,99,88,26,3.52,136,0.43,0.4,others,46.48,41.31,12.21,0.040532439956998345
92,CHALCO,19.2625624,-98.8951564,1293,817,250,226,4.22,212,0.59,0.21,others,63.19,19.33,17.48,0.4029622777929428
96,CULHUACAN,19.3396385,-99.1151363,417,172,208,37,3.2,315,0.38,0.48,others,41.25,49.88,8.87,-0.08959086602507592
98,COACALCO,19.6336915,-99.1179932,444,187,194,63,3.27,349,0.4,0.44,others,42.12,43.69,14.19,-0.02632081626156875
99,TULTITLAN,19.6094078,-99.1819383,224,105,82,37,3.56,165,0.43,0.37,others,46.88,36.61,16.52,0.07992085950549205
101,TOLUCA CENTRAL,19.2742805,-99.6440496,231,81,123,27,2.91,190,0.33,0.51,anger,35.06,53.25,11.69,-0.17877900009144604
104,ZAPOPAN CENTRO,20.7215076,-103.3887922,410,157,216,37,2.91,357,0.35,0.51,anger,38.29,52.68,9.02,-0.1453813806774682
105,TLAJOMULCO,20.5299369,-103.3765032,341,150,141,50,3.3,232,0.4,0.4,others,43.99,41.35,14.66,0.013925297115226193
108,CANCUN,21.1599648,-86.8252758,367,139,182,46,3.06,493,0.36,0.48,others,37.87,49.59,12.53,-0.11594733095536223
109,CULIACAN LAS TORRES,24.766217,-107.454161,34,22,9,3,4.12,20,0.63,0.26,joy,64.71,26.47,8.82,0.3695673363694596
110,PUEBLA XILOTZINGO,18.9885417,-98.1999269,309,137,144,28,3.31,137,0.41,0.44,others,44.34,46.6,9.06,-0.024820863905113906
111,METEPEC,19.2821248,-99.5945732,246,87,126,33,3.04,132,0.34,0.5,anger,35.37,51.22,13.41,-0.15939717454420316
113,CELAYA,20.520083,-100.826382,1021,666,179,176,4.32,168,0.61,0.19,others,65.23,17.53,17.24,0.44272975463076736
117,SANTA CATARINA,25.6735957,-100.4578881,143,62,66,15,3.06,93,0.4,0.45,others,43.36,46.15,10.49,-0.03846349095860768
118,SAN CRISTOBAL DE LAS CASAS,16.7305946,-92.6397987,35,19,10,6,3.77,46,0.51,0.27,others,54.29,28.57,17.14,0.2437625460838211
119,CUERNAVACA,18.907191,-99.2320595,380,168,180,32,3.22,406,0.41,0.46,others,44.21,47.37,8.42,-0.037318506425148536
120,URUAPAN,19.4226712,-102.0479454,274,197,38,39,4.42,33,0.66,0.16,others,71.9,13.87,14.23,0.5299229767539246
122,CORDOBA,18.89169,-96.932225,76,40,25,11,3.55,82,0.48,0.34,others,52.63,32.89,14.47,0.16843866320870826
123,OAXACA,17.0583012,-96.7258878,164,77,66,21,3.4,115,0.44,0.4,others,46.95,40.24,12.8,0.05481173394498625
125,VILLAHERMOSA TABASCO,17.9986236,-92.9174193,162,98,39,25,4.05,94,0.57,0.24,others,60.49,24.07,15.43,0.3407278739173383
126,QUERETARO PIE DE LA CUESTA,20.6421818,-100.4057213,386,185,143,58,3.72,118,0.46,0.37,others,47.93,37.05,15.03,0.09866427361507119
128,GUADALUPE,25.6541785,-100.2061467,266,131,105,30,3.38,253,0.44,0.39,others,49.25,39.47,11.28,0.07126681528694367
129,ACAPULCO,16.8581335,-99.8988337,430,306,59,65,4.42,74,0.66,0.15,others,71.16,13.72,15.12,0.5254956423391128
130,NOGALES,31.320524,-110.9466847,53,33,17,3,3.72,31,0.57,0.31,joy,62.26,32.08,5.66,0.27240969511425506
131,SALAMANCA,20.5696359,-101.1972084,65,26,32,7,3.12,43,0.36,0.49,others,40.0,49.23,10.77,-0.10617720789204425
132,ZACATECAS,22.758046,-102.5438554,102,52,43,7,3.43,103,0.44,0.41,others,50.98,42.16,6.86,0.05665030323919989
133,PACHUCA,20.1224505,-98.7387075,258,119,102,37,3.45,198,0.43,0.39,others,46.12,39.53,14.34,0.05076367966629415
134,LA PAZ,24.1358105,-110.3118843,124,42,71,11,2.79,147,0.31,0.55,anger,33.87,57.26,8.87,-0.23333787303042058
136,PUEBLA SAN SEBASTIAN,19.0603258,-98.1285324,115,32,62,21,2.9,82,0.29,0.52,anger,27.83,53.91,18.26,-0.24815783071104233
137,MONTERREY LA FE,25.7220089,-100.2049542,286,107,144,35,3.08,183,0.36,0.48,others,37.41,50.35,12.24,-0.12013142772204893
139,TIJUANA CUCAPAH,32.5133556,-116.8894495,167,69,79,19,3.05,186,0.39,0.46,anger,41.32,47.31,11.38,-0.06294944690409339
140,CAMPECHE,19.8432588,-90.5254402,69,50,9,10,4.28,36,0.68,0.15,joy,72.46,13.04,14.49,0.5523826838188466
141,MONTERREY LINCOLN,25.7174174,-100.3542208,640,377,180,83,4.08,120,0.55,0.28,others,58.91,28.12,12.97,0.27996523986718297
143,BOCA DEL RIO,19.1412757,-96.1174107,144,65,53,26,3.5,71,0.42,0.38,others,45.14,36.81,18.06,0.05811630224788036
145,COLIMA,19.2482494,-103.7175605,92,40,38,14,3.35,53,0.4,0.4,others,43.48,41.3,15.22,0.013773320802776072
146,TLAXCALA,19.3263854,-98.2285279,125,31,81,13,2.42,152,0.24,0.63,anger,24.8,64.8,10.4,-0.3864110119754582
147,LEON TORRES LANDA,21.1051573,-101.7013313,105,54,40,11,3.36,56,0.47,0.38,others,51.43,38.1,10.48,0.10536302585369911
148,ALVARO OBREGON,19.3483476,-99.2292331,299,103,156,40,2.87,288,0.33,0.5,others,34.45,52.17,13.38,-0.16978383123322674
149,GOMEZ PALACIO,25.5710989,-103.4976375,69,29,26,14,3.39,50,0.39,0.39,others,42.03,37.68,20.29,0.020218313839630138
150,SAN LUIS POTOSI MUÑOZ,22.163786,-101.000408,131,56,64,11,3.15,149,0.41,0.47,anger,42.75,48.85,8.4,-0.06245394452278319
151,CUAJIMALPA,19.3561151,-99.3003457,132,63,58,11,3.36,81,0.44,0.43,others,47.73,43.94,8.33,0.024552344631440046
152,CIUDAD JUAREZ,31.7387201,-106.4737604,185,98,63,24,3.77,147,0.5,0.34,others,52.97,34.05,12.97,0.1705620676377563
153,HUIXQUILUCAN,19.4103335,-99.2723523,153,37,100,16,2.5,85,0.24,0.64,anger,24.18,65.36,10.46,-0.39873349507009104
155,PUEBLA EL PORVENIR,19.0436491,-98.158732,147,60,68,19,3.1,171,0.39,0.46,anger,40.82,46.26,12.93,-0.05950892350091369
156,SAN NICOLAS PLAZA OPCION,25.7110065,-100.2636953,73,41,28,4,3.49,7,0.52,0.37,joy,56.16,38.36,5.48,0.15740876501166878
158,MORELIA 3 PUENTES,19.7047745,-101.2162977,103,43,54,6,3.01,63,0.38,0.51,others,41.75,52.43,5.83,-0.1132067571158402
159,VERACRUZ NORTE,19.2156866,-96.1778701,95,31,57,7,2.67,83,0.31,0.58,anger,32.63,60.0,7.37,-0.26201539930229417
160,TUXTLA GUTIERREZ 5TA NORTE,16.7605202,-93.1379136,73,46,17,10,4.04,26,0.61,0.25,joy,63.01,23.29,13.7,0.3820026946818255
162,PUERTO VALLARTA,20.640353,-105.2212319,224,72,111,41,3.17,402,0.32,0.49,others,32.14,49.55,18.3,-0.1727079268465439
168,SAN JUAN DEL RIO,20.3860644,-99.9931969,22,7,14,1,2.68,2,0.27,0.58,others,31.82,63.64,4.55,-0.2923305982399281
182,HERMOSILLO MORELOS,29.1165555,-110.9508866,76,32,35,9,3.13,61,0.39,0.45,others,42.11,46.05,11.84,-0.05118338620302597
184,DELICIAS,28.1985034,-105.4701461,16,10,5,1,4.0,6,0.63,0.29,joy,62.5,31.25,6.25,0.3226777424182122
185,MANZANILLO,19.0971555,-104.3036438,34,19,11,4,3.74,44,0.54,0.32,others,55.88,32.35,11.76,0.2251777216351555
186,CARDENAS,17.990942,-93.3846403,12,5,2,5,4.33,22,0.44,0.18,others,41.67,16.67,41.67,0.26027290105342954
187,CHIHUAHUA NUEVA ESPAÑA,28.6192002,-106.0313302,51,21,24,6,2.92,17,0.39,0.47,others,41.18,47.06,11.76,-0.06708380324808651
189,ACAPULCO RENACIMIENTO,16.9014227,-99.8289133,35,18,13,4,3.51,29,0.48,0.36,others,51.43,37.14,11.43,0.12652436967055025
190,CIUDAD VICTORIA,23.7302783,-99.146413,49,16,27,6,2.98,10,0.31,0.54,others,32.65,55.1,12.24,-0.22200472864537185
193,CULIACAN NAKAYAMA,24.7534271,-107.424951,19,10,8,1,3.37,4,0.45,0.42,anger,52.63,42.11,5.26,0.06536712907036844
195,HERMOSILLO SOLIDARIDAD,29.134983,-110.9943539,103,62,34,7,3.67,28,0.54,0.32,joy,60.19,33.01,6.8,0.2333773860824341
197,POZA RICA,20.5463673,-97.4519289,52,28,18,6,3.96,102,0.52,0.33,others,53.85,34.62,11.54,0.186463403231293
198,MONTERREY SAN BERNABE,25.7570062,-100.3676436,60,12,31,17,2.75,37,0.18,0.49,others,20.0,51.67,28.33,-0.30288545476550655
200,APODACA PLAZA CITADINA,25.7851859,-100.238327,182,47,117,18,2.39,93,0.25,0.62,anger,25.82,64.29,9.89,-0.37547134222389356
201,CUAUTITLAN,19.6742577,-99.1824821,289,101,154,34,2.88,321,0.33,0.52,others,34.95,53.29,11.76,-0.18286597824457887
202,CADEREYTA JIMENEZ,25.5928518,-100.0117385,30,18,12,0,3.33,22,0.52,0.38,others,60.0,40.0,0.0,0.15995968065069374
203,ZAPOTLANEJO,20.621389,-103.0726619,14,6,5,3,3.36,3,0.41,0.35,others,42.86,35.71,21.43,0.060849832446471665
204,QUERETARO AV DE LA LUZ,20.637327,-100.4520111,110,46,51,13,3.12,52,0.38,0.46,others,41.82,46.36,11.82,-0.06093909023984248
206,NUEVO LAREDO,27.4946823,-99.5069458,66,32,30,4,3.35,36,0.45,0.43,others,48.48,45.45,6.06,0.02566299973388461
209,CIUDAD JUAREZ GOMEZ MORIN,31.7046581,-106.4033043,136,56,70,10,3.12,77,0.4,0.5,anger,41.18,51.47,7.35,-0.09925093461916892
210,ESCOBEDO PLAZA LOS GIRASOLES,25.7903152,-100.3237496,74,21,41,12,2.7,59,0.26,0.54,others,28.38,55.41,16.22,-0.26847449895180237
211,LEON FRANCISCO VILLA,21.105466,-101.657957,51,20,21,10,3.51,54,0.36,0.39,others,39.22,41.18,19.61,-0.025802828094043228
212,TORREON PLAZA TRIANA,25.5182854,-103.3878902,22,6,11,5,2.68,6,0.28,0.49,others,27.27,50.0,22.73,-0.21978130355106298
216,SAN LUIS RIO COLORADO,32.4750227,-114.7544797,13,4,6,3,2.92,0,0.26,0.47,others,30.77,46.15,23.08,-0.17841930391553504
217,CANCUN LOPEZ PORTILLO,21.1595874,-86.8565045,64,24,32,8,3.11,42,0.35,0.48,others,37.5,50.0,12.5,-0.12731233414758342
220,JUAREZ,25.6477591,-100.0989328,113,30,43,40,3.02,40,0.26,0.4,others,26.55,38.05,35.4,-0.12873233020932687
221,EL SALTO,20.5110568,-103.1811214,109,54,37,18,3.61,39,0.45,0.33,others,49.54,33.94,16.51,0.1308607944121263
222,DURANGO JUVENTUD,24.0317681,-104.6202406,15,4,6,5,2.27,0,0.25,0.38,others,26.67,40.0,33.33,-0.1313626562866072
223,CELAYA TECNOLOGICO,20.5427833,-100.820551,40,15,22,3,2.98,11,0.36,0.54,anger,37.5,55.0,7.5,-0.17538227159907488
224,BENITO JUAREZ,19.359897,-99.1405749,280,106,153,21,3.03,93,0.35,0.52,anger,37.86,54.64,7.5,-0.16488401645195935
225,TIJUANA MATAMOROS,32.4815345,-116.8806287,90,30,52,8,2.69,57,0.31,0.56,anger,33.33,57.78,8.89,-0.24087308264068683
227,GUADALAJARA CRISTOBAL COLON,20.6263349,-103.3858034,122,34,71,17,2.64,92,0.26,0.57,others,27.87,58.2,13.93,-0.30243596120193683
232,SAN ANDRES CHOLULA,19.0368032,-98.249422,108,52,42,14,3.58,30,0.47,0.37,others,48.15,38.89,12.96,0.09045578081053815
233,LEON HIDALGO,21.1362598,-101.6933307,62,32,22,8,3.69,16,0.48,0.36,joy,51.61,35.48,12.9,0.13813315728053965
235,SAN LUIS POTOSI DE GALVEZ,22.1381113,-100.9247033,65,26,32,7,3.06,39,0.38,0.48,others,40.0,49.23,10.77,-0.09279201967253868
236,VILLAHERMOSA GREGORIO MENDEZ,17.9809546,-92.9492597,33,14,11,8,3.52,16,0.41,0.33,others,42.42,33.33,24.24,0.08647970671370403
237,HERMOSILLO PALO VERDE,29.045453,-110.962677,33,12,19,2,2.88,7,0.37,0.53,others,36.36,57.58,6.06,-0.18347635956796088
240,CULIACAN UNIVERSITARIOS,24.8318867,-107.3918696,46,17,22,7,2.54,69,0.33,0.5,others,36.96,47.83,15.22,-0.13844179683544033
241,TIJUANA OTAY,32.533259,-116.9417147,40,13,24,3,2.72,13,0.3,0.58,anger,32.5,60.0,7.5,-0.2694471883304367
243,CUAUHTEMOC INSURGENTES,19.4373731,-99.1569629,150,53,81,16,2.85,113,0.32,0.53,anger,35.33,54.0,10.67,-0.19126968464745786
244,QUERETARO REVOLUCION,20.608497,-100.434606,24,11,11,2,3.21,6,0.45,0.42,joy,45.83,45.83,8.33,0.012278892827453092
246,TIJUANA CASA BLANCA,32.4978113,-116.8643504,35,9,18,8,2.4,10,0.25,0.51,others,25.71,51.43,22.86,-0.258479568515239
247,GUADALUPE AV JUAREZ,25.6601413,-100.1486351,24,13,8,3,3.71,10,0.55,0.32,joy,54.17,33.33,12.5,0.21762718659518882
248,SAN MARTIN TEXMELUCAN,19.2809264,-98.4327851,182,146,18,18,4.52,21,0.74,0.11,joy,80.22,9.89,9.89,0.6419272914140176
251,NICOLAS ROMERO,19.6232539,-99.3206844,78,52,15,11,4.13,27,0.6,0.22,others,66.67,19.23,14.1,0.41659614198598427
253,ACAPULCO DIAMANTE,16.8033402,-99.8237517,14,4,8,2,2.71,5,0.29,0.55,others,28.57,57.14,14.29,-0.2730449153376477
