SucursalID,Sucursal,Direccion,x,y,URL
1,CULIACAN, DR. RUPERTO PALIZA #87 COLONIA CENTRO,24.804042,-107.393253,https://maps.app.goo.gl/HeVsVfX7nCrDSSJB9
72,CUAUHTEMOC," FRAY SERVANDO TERESA DE MIER 351, COLONIA ESPERANZA",19.4227988,-99.1274473,https://maps.app.goo.gl/YJyR48QCSudu6bYu8
234,TUXTLA GUTIERREZ 11 NORTE,11 A CALLE ORIENTE NORTE #585. COL. BARRIO HIDALGO. ENTRE CALLEJON DEL PREVO Y PARQUE INTERIOR CONVIVENCIA INFANTIL,0,0,https://maps.app.goo.gl/m3FMsJUwd1wP3LfF7
183,PLAYA DEL CARMEN,"30 AV. NORTE S/N, COL. CENTRO, ENTRE CALLE 2 NTE Y 4 NTE",0,0,https://maps.app.goo.gl/2GXYTHX692aR9utM9
84,TUXTLA GUTIERREZ,"9NA AVENIDA SUR ORIENTE #388, COLONIA ASAMBLEA DEL BARRIO, SANTA CECILIA",16.746044,-93.115442,https://maps.app.goo.gl/kncSTUtArS61nB2Z6
54,ZAPOPAN LAS AGUILAS,"ADOLFO LOPEZ MATEOS #5561, COLONIA LAS AGUILAS",20.6273191,-103.4180805,https://maps.app.goo.gl/yL3QfEfZi9V8Pv3P9
109,CULIACAN LAS TORRES,"ALCATRAZ #3070 SUR, LOCAL 11, PLAZA COMERCIAL VIA CATALANA, FRACCIONAMIENTO BUGAMBILIAS",24.7665044,-107.4549331,https://maps.app.goo.gl/DWtSvEcKLutH8HNT6
155,PUEBLA EL PORVENIR,"AV 14 OTE #4815, AGRICOLA RESURGIMIENTO",0,0,https://maps.app.goo.gl/47nP6PfDTENoJAkk7
126,QUERETARO PIE DE LA CUESTA,"AV PIE DE LA CUESTA 1690 ENTRE BLVD. DE LA NACION, PRAXEDIS GUERRERO. COLONIA MISION BUCARELI NORTE",20.642206,-100.405711,https://maps.app.goo.gl/PZn1jRArhiH9AmqR7
204,QUERETARO AV DE LA LUZ,"AV, DE LA LUZ #321, COSMOS, ENTRE AV DE LAS FUENTES Y AV DE LA PIEDRA",0,0,https://maps.app.goo.gl/KSMH6a1Jvhdiuk1d7
102,NAUCALPAN,"AV. 1 DE MAYO #236-A, NUCALPAN",19.4661934,-99.234636,https://maps.app.goo.gl/iqHzazN4BdwqgMSi9
251,NICOLAS ROMERO,"AV. 16 DE SEPTIEMBRE #63-A COL. CENTRO, ENTRE CALLE EL TANQUE Y CALLE NIÑOS HEROES",0,0,https://maps.app.goo.gl/VKBW56DamnFYAS4n8
56,DURANGO,AV. 20 DE NOVIEMBRE #1106 COLONIA NUEVA VIZCAYA,24.02791,-104.652484,https://maps.app.goo.gl/bZNznyAb3RGJG4eq6
201,CUAUTITLAN,"AV. 20 DE NOVIEMBRE #224 COL. LOS MORALES 1A SECCION, ENTRE AV. FERROCARRILES PTE Y CALLE IGNACIO LOPEZ RAYON",0,0,https://maps.app.goo.gl/KfX3kJNZ1zRCmqcr6
122,CORDOBA,AV. 3 #905 ENTRE CALLES 9 Y 11. COLONIA CENTRO,18.891428,-96.932329,https://maps.app.goo.gl/5Hny95w6uwD1uqvJA
141,MONTERREY LINCOLN,"AV. ABRAHAM LINCOLN, #3809. MARVEL",0,0,https://maps.app.goo.gl/QqEoBynNsxA1bXeS8
83,NEZAHUALCOYOTL,"AV. ADOLFO LOPEZ MATEOS # 203 ENTRE AV. PANTITLAN Y GLORIETA DE BRUCELI , COL. EVOLUCION",19.3982998,-99.0293996,https://maps.app.goo.gl/fk5G58pLXMxoev5q7
216,SAN LUIS RIO COLORADO,"AV. ALVARO OBREGON #2201 COL. RESIDENCIAS, ENTRE CALLE 22 Y CALLE 23",0,0,https://maps.app.goo.gl/iXR5ML4CmnyN3XnJ6
42,GUADALAJARA AMERICAS,"AV. AMERICAS, #166, COLONIA LADRON DE GUEVARA",20.6796181,-103.3732312,https://maps.app.goo.gl/DVJBQMf5TyC3wbbw5
247,GUADALUPE AV JUAREZ,"AV. BENITO JUAREZ #132, COL. NUEVO LEON ENTRE CALLE ITURBIDE Y CALLE NUEVO LEON",0,0,https://maps.app.goo.gl/sm5iPRGi31w3MJB46
133,PACHUCA,AV. BENITO JUAREZ #202 COL. CENTRO ,20.122372,-98.738021,https://maps.app.goo.gl/riv63Qkn6w3n5kuR7
200,APODACA PLAZA CITADINA,"AV. CONCORDIA #801 COL. MISION SAN JOSE, PRIMER SECTOR, ENTRE CAMINO REAL A SANTA ROSA Y AV. FRAMBOYAN ",0,0,https://maps.app.goo.gl/5RCm8c6TsvvR91UW7
227,GUADALAJARA CRISTOBAL COLON,"AV. CRISTOBAL COLON #4060, COLONIA VILLA GUERRERO",0,0,https://maps.app.goo.gl/wcYhw4TcDstLhyCKA
81,IXTAPALUCA,"AV. CUAUHTEMOC #15, COL. JOSE DE LA PALMA, ENTRE SAN JOSE Y CENTENARIO",19.314914,-98.880788,https://maps.app.goo.gl/DVHTKTZd6wpn1LcF6
9,MEXICALI,AV. DE LOS HEROES #416 INT. B COLONIA CENTRO CIVICO ENTRE CALLE DE LA LIBERTAD Y CALZADA INDEPENDENCIA,32.6443027,-115.4950195,https://maps.app.goo.gl/7B6LYm1jYQE8ZTxU9
252,QUERETARO SUR,"AV. DEL PARQUE 1100, ZONA DOS EXTENDIDA, LAZARO CARDENAS",0,0,https://maps.app.goo.gl/JxGhcPVvBA97fWzB6
143,BOCA DEL RIO,AV. EJERCITO MEXICANO OTE. #1609 COL. LOS PINOS,0,0,https://maps.app.goo.gl/6o29jK7yrxFcr7Uw7
224,BENITO JUAREZ,"AV. ERMITA IZTAPALAPA #60, SINEO, COL. MIRAVALLE, ENTRE: CALLE MIRAVALLE Y AV. PDTE. PLUTARCO ELIAS CALLES",0,0,https://maps.app.goo.gl/9mHQWTWYTt5fkYUA9
60,MORELIA,"AV. FRANCISCO I. MADERO ORIENTE #597, COL. CENTRO",19.7031122,-101.185643,https://maps.app.goo.gl/HyjwgCa3RtcNAjho8
75,VALLE DE GUADALUPE,"AV. GOB. CARLOS HANK GONZALEZ ENTRE BENITO JUAREZ Y GOB. GRAL. ABUNDIO GOMEZ # 22, COL. GRANJAS VALLE DE GUADALUPE",19.50828,-99.060637,https://maps.app.goo.gl/rHSCVDfiQyopryh76
193,CULIACAN NAKAYAMA,AV. GRAL. FERNANDO CUEN #5903-3 SUR FRACCIONAMIENTO ANTONIO NAKAYAMA,0,0,https://maps.app.goo.gl/zBBBLzcnjytrVJSc7
236,VILLAHERMOSA GREGORIO MENDEZ,"AV. GREGORIO MENDEZ MAGAÑA 2905, ATASTA DE SERRA",0,0,https://maps.app.goo.gl/LccLdKazNWG3Y7ZQ6
71,IRAPUATO,"AV. GUERRERO NO.1302 INTERIOR 5D, SANTA JULIA",20.6828965,-101.3537558,https://maps.app.goo.gl/So1DZLLSGLYCnHhK8
238,CORREGIDORA EL PUEBLITO,"AV. HEROICO COLEGIO MILITAR 25, EL PUEBLITO",0,0,https://maps.app.goo.gl/Q98zpCP8xf8SYKSMA
104,ZAPOPAN CENTRO,AV. HIDALGO S/N COLONIA CENTRO ,20.721513,-103.388807,https://maps.app.goo.gl/rL2FKDkNuqzs2jUK9
65,VERACRUZ,"AV. IGNACIO ZARAGOZA 418, COLONIA CENTRO",19.197975,-96.135338,https://maps.app.goo.gl/Vjrs84AVnMokz4tw6
144,CHIHUAHUA DEPORTISTAS,"AV. INSTITUTO TECNOLOGICO #11301, COL. DEPORTISTAS. ",0,0,https://maps.app.goo.gl/63L5SAzARiSMKWRU9
243,CUAUHTEMOC INSURGENTES,"AV. INSURGENTES CENTRO #51 INT. LOCAL B COL. SAN RAFAEL, ENTRE CALLE VALENTIN GOMEZ FARIAS Y CALLE TOMAS ALVA EDISON",0,0,https://maps.app.goo.gl/tyrkmUzbFaxqHJ5P8
226,MERIDA CANEK,"AV. JACINTO CANEK 59A, AV. 59-A 288, BRISAS DEL PONIENTE",0,0,https://maps.app.goo.gl/VccovrAgpJBpSXze9
217,CANCUN LOPEZ PORTILLO,"AV. JOSE LOPEZ PORTILLO SUPERMANZANA 93, MANZANA 62, LOTE 17 SAN ANTONIO, ENTRE AV. HACIENDA Y CALLE 10",0,0,https://maps.app.goo.gl/i9qPgQX1AUbqs18JA
221,EL SALTO,"AV. JUANACATLAN # 458, CENTRO",0,0,https://maps.app.goo.gl/DfmBJx9yg4DBUyiS6
249,MONTERREY LAZARO CARDENAS,"AV. LAZARO CARDENAS #4429, COL. TORREBRISAS, ENTRE CALLE PUERTO PROGRESO Y CALLE GUAYMAS",0,0,https://maps.app.goo.gl/CKirqJYWq1P7ZkUX8
220,JUAREZ,"AV. LIC. ARTURO B DE LA GARZA #704 COL. JOAQUIN GARZA Y GARZA, ENTRE CALLE AGUSTIN MELGAR Y CALLE FERNANDO MONTES DE OCA",0,0,https://maps.app.goo.gl/xqSKv9UTn8Zj5VYY9
107,XALAPA,AV. MANUEL AVILA CAMACHO NO. 292 ZONA CENTRO,19.5399496,-96.928615,https://maps.app.goo.gl/NkMsGENPA6n13fnX7
203,ZAPOTLANEJO,"AV. MIGUEL HIDALGO #187-A COL. SAGRADO CORAZON, ENTRE CALLE ALVARO OBREGON Y CALLE GUADALUPE VICTORIA",0,0,https://maps.app.goo.gl/9t3cH4gnWzvWc6dP8
70,GUSTAVO A. MADERO,"AV. MONTEVIDEO ENTRE UNION Y TENAYO #26, COL. TEPEYAC INSURGENTES",19.4853809,-99.1201609,https://maps.app.goo.gl/QjjGyJQgZQWd4NnG6
89,CHIMALHUACAN,"AV. NEZAHUALCOYOTL #50 ENTRE CORREGIDORA Y 5 DE MAYO, COLONIA SANTA MARIA NATIVITAS, CHIMALHUACAN",19.4146389,-98.9407413,https://maps.app.goo.gl/YpAW9V7dguhySgaL8
150,SAN LUIS POTOSI MUÑOZ,"AV. PROLONGACION MUÑOZ #376, COL. ALBINO GARCIA",0,0,https://maps.app.goo.gl/tpxcFynmZySszCrb8
210,ESCOBEDO PLAZA LOS GIRASOLES,"AV. RAUL SALINAS LOZANO EXT. #3300 INT. #A13, A14, A15 COL. LOS GIRASOLES I , ENTRE CALLE LOS GIRASOLES Y AV. ALCATRACES (PLAZA LOS GIRASOLES), CD. GENERAL ESCOBEDO",0,0,https://maps.app.goo.gl/VcfuFvWmtWCy9Hh4A
244,QUERETARO REVOLUCION,"AV. REVOLUCION #441 INT. 6 (PLAZA EL TINTERO), FELIPE CARRILLO PUERTO, ENTRE CALLE CATALINA Y CALLE PLUTARCO ELIAS CALLES",0,0,https://maps.app.goo.gl/r1B8Zp5AytbLBgDr9
156,SAN NICOLAS PLAZA OPCION,"AV. ROMULO GARZA 400-2o SECTOR, ANTIGUL CORRAL DE PIEDRA 1 ER SECTOR",0,0,https://maps.app.goo.gl/fsfkvuYzXoyuui3t8
40,ENSENADA,AV. RUIZ #485 ZONA CENTRO,31.867639,-116.6260501,https://maps.app.goo.gl/Vfxzs5mDgBMAn2J67
225,TIJUANA MATAMOROS,"AV. RUTA MATAMOROS #9074, COL. MARIANO MATAMOROS CENTRO, ENTRE CAMINO A TENOCHTITLAN A Y CAMINO A PALENQUE",0,0,https://maps.app.goo.gl/txAVLFvN7C18R2Yt8
145,COLIMA,"AV. SAN FERNANDO #320. COLONIA COLIMA CENTRO, ENTRE CALLE GENERAL SILVERIO NUÑEZ E IGNACIO SANDOVAL",0,0,https://maps.app.goo.gl/ijsqAghxFSeAsVHPA
198,MONTERREY SAN BERNABE,"AV. SOLIDARIDAD #8940 COL. SAN BERNABE, ENTRE CALLE MONTE ALTO Y CALLE MANZANAS ",0,0,https://maps.app.goo.gl/zuLmks9EZVY88FtGA
223,CELAYA TECNOLOGICO,"AV. TECNOLOGICO #643 COLONIA FOVISSSTE, ENTRE CALLE MANUEL OROZCO Y BERRA Y CALLE ANTONIO GARCIA CUBAS ",0,0,https://maps.app.goo.gl/ztYcMnkhw98s498q9
240,CULIACAN UNIVERSITARIOS,AV. TENIENTE JUAN DE LA BARRERA #2419 NTE COL. TIERRA BLANCA ENTRE CALLE ARQUITECTOS Y ESQ. AV. UNIVERSITARIOS ,0,0,https://maps.app.goo.gl/MCPQBCXHdQcqRwZG9
69,TONALA TONALTECAS,AV. TONALTECAS N°65 ENTRE EMILIANO ZAPATA Y CONSTITUCION. COLONIA CENTRO,20.6264756,-103.2460368,https://maps.app.goo.gl/DVdR4hD2XoZMzKuw9
46,COYOACAN,"AV. UNIVERSIDAD #1338, DEL CARME, COYOACAN ",19.3583293,-99.1720677,https://maps.app.goo.gl/hD5Vekh482NYAYzi7
103,SAN NICOLAS DE LOS GARZA,"AV. UNIVERSIDAD NO.602, COLONIA CHAPULTEPEC",25.7447725,-100.3029552,https://maps.app.goo.gl/h36SGSJPBjN778k39
157,ZAMORA,"AV.5 DE MAYO #553 SUR, COL. JARDINES DE CATEDRAL",0,0,https://maps.app.goo.gl/9ayUNsuHAwUMsXks6
140,CAMPECHE,"AVE. GOBERNADORES #436 A COL. SANTA ANA, ENTRE CALLES ARGENTINA Y VENEZUELA",19.843275,90.525443,https://maps.app.goo.gl/VHgPsFeYiwK7YY8n6
58,PUEBLA,AVENIDA 2 PONIENTE #909 COLONIA CENTRO,19.0487934,-98.2054124,https://maps.app.goo.gl/ig4qBHX39dXsKZHt5
130,NOGALES,"AVENIDA ALVARO OBREGON #638, COL. CENTRO",31.320499,-110.946702,https://maps.app.goo.gl/AMREk4XHfhEgzLZP7
68,CIUDAD AZTECA,AVENIDA CENTRAL 149 COL. IGNACIO ALLENDE,19.528571,-99.029759,https://maps.app.goo.gl/bYCWe6MeJmq8JDaYA
82,GUADALAJARA CIRCUNVALACION,AVENIDA CIRCUNVALACION DR. ATL #571 COLONIA MONUMENTAL,20.6944567,-103.3234916,https://maps.app.goo.gl/9nYXYipjnejxXbi29
105,TLAJOMULCO,"AVENIDA CONCEPCION DEL VALLE NO.108, COLONIA SAN JOSE DEL VALLE ",20.5294609,-103.3765706,https://maps.app.goo.gl/6CgP4Qx7ZMtAzjSWA
129,ACAPULCO,AVENIDA CUAUHTEMOC #123. COLONIA PROGRESO,0,0,https://maps.app.goo.gl/pqS2oaPZuPbkeebA7
159,VERACRUZ NORTE,"AVENIDA DR. RAFAEL CUERVO #433 COL. PLAYA LINDA, ENTRE CALLE PLAYA BOCA ANDREA Y PLAYA SACRIFICIOS",0,0,https://maps.app.goo.gl/cxjuPcwiAGJ6q2DW7
185,MANZANILLO,"AVENIDA ELIAS ZAMORA #290 COLONIA VALLE DE LAS GARZAS, ENTRE AV DE LOS MANGLARES Y BARCINO A",0,0,https://maps.app.goo.gl/26E8CEXWeoXofNX67
128,GUADALUPE,"AVENIDA ELOY CAVAZOS NO. 5415, FRACCIONAMIENTO LA PLAYA, SEGUNDO SECTOR",25.653997,-100.206258,https://maps.app.goo.gl/ZjJ1FB4zRGGLMw2T6
149,GOMEZ PALACIO,"AVENIDA FRANCISCO I. MADERO #553 NORTE COLONIA CENTRO, ENTRE CALLE SANTIAGO LAVIN Y CONSTITUCION",0,0,https://maps.app.goo.gl/Y8fkVViYGrT7KXvb9
162,PUERTO VALLARTA,"AVENIDA FRANCISCO VILLA #1284 COL. LAS ARALIAS, ENTRE CALLE PAVO REAL Y AVENIDA DE LOS TULES",0,0,https://maps.app.goo.gl/MybapHutbiEjvLeH9
66,NAVOJOA,AVENIDA GENERAL IGNACIO PESQUEIRA 403 SUR COL. CENTRO,27.07732,-109.444456,https://maps.app.goo.gl/EeM9yL46NXj17zoR6
73,TLALNEPANTLA,AVENIDA HILDALGO NO. 80 COL. CENTRO,19.54302,-99.194586,https://maps.app.goo.gl/T63yeWZdFWPqB5Ng6
59,TOLUCA,AVENIDA INDEPENDENCIA #409 COLONIA SANTA CLARA,19.2923512,-99.6507248,https://maps.app.goo.gl/GrqR2LbaK77d5DhQA
98,COACALCO,AVENIDA JOSE LOPEZ PORTILLO NO. EXT. 19 # INTERIOR LOCAL L-03 COLONIA EX. HACIENDA SAN FELIPE,19.63382,-99.117869,https://maps.app.goo.gl/CQrjo6zNnZveLqhZA
117,SANTA CATARINA,AVENIDA MANUEL ORDOÑEZ N. 322 COLONIA VISTA A LA SIERRA,25.673653,-100.4579188,https://maps.app.goo.gl/ZqhRuMFyckUAhvhJ6
187,CHIHUAHUA NUEVA ESPAÑA,"AVENIDA NUEVA ESPAÑA M54 L99 CECYT, ENTRE CALLE NOVENA Y BLVD FUENTES MARES",0,0,https://maps.app.goo.gl/W45zqgqM2nEzYMV86
153,HUIXQUILUCAN,"AVENIDA PALO SOLO #130, COL. PALO SOLO, ENTRE CALLE 8 DE FEBRERO Y MARIANO ESCOBEDO ",0,0,https://maps.app.goo.gl/UXVkW4PT7XhPaCgDA
158,MORELIA 3 PUENTES,"AVENIDA PEDREGAL #81 COL. LINDAVISTA, ENTRE AV. FRANCISCO I. MADERO PONIENTE Y CALLE CANTERA",0,0,https://maps.app.goo.gl/SYdecozdPLiikvLEA
166,MERIDA ALTABRISA,"AVENIDA REPUBLICA DE COREA CALLE LATERAL 7 #558 COL. MAYA, ENTRE CALLE 24B Y 26 ",0,0,https://maps.app.goo.gl/yMKL8ND76rKqUFYt9
15,MEXICALI PEDREGAL,"AVENIDA RUBELITA 1100 VALLE DEL PEDREGAL, SEGUNDA SECCION",32.580663,-115.365227,https://maps.app.goo.gl/2YmGwp8p4u4yKLUg9
76,IZTAPALAPA,"AVENIDA TLAHUAC #1633, ESQUINA CON COAYUCA COLONIA SAN LORENZO TEZONCO",19.315447,-99.071663,https://maps.app.goo.gl/EejByQUdJpKh3sNv5
108,CANCUN,"AVENIDA TULUM #18 FRACCION B, SUPERMANZANA 5, COLONIA CENTRO",21.160282,-86.825141,https://maps.app.goo.gl/XwbZtH7nqBJvmh9m8
167,AGUASCALIENTES UNIVERSIDAD,"AVENIDA UNIVERSIDAD #407 COL. VILLAS DE LA UNIVERSIDAD, ENTRE AV. CANAL INTERCEPTOR Y LIC. SALVADOR AZUELA",0,0,https://maps.app.goo.gl/ff4wNR9ndF8tbcjL7
33,TIJUANA CENTRO,"BENITO JUAREZ #8175, ZONA CENTRO ",32.534533,-117.0383432,https://maps.app.goo.gl/NNntmYPpeDZt5hDh8
118,SAN CRISTOBAL DE LAS CASAS,"BLVD JUAN SABINES N.4, COLONIA BARRIO SAN ANTONIO",16.730572,-92.639783,https://maps.app.goo.gl/KhcPB4bits23tCLN7
197,POZA RICA,"BLVD. ADOLFO RUIZ CORTINES #2003 COL. MEXICO, ENTRE CALLE SINALOA Y CALLE NUEVO LEON",0,0,https://maps.app.goo.gl/U5N17i1MMibje4XT7
