SucursalID,Sucursal,Direccion,x,y,URL
125,VILLAHERMOSA TABASCO,BLVD. ADOLFO RUIZ CORTINES S/N. COLONIA CASA BLANCA,17.9991262,-92.9175427,https://maps.app.goo.gl/buVNbqzM4yMRQjSD7
241,TIJUANA OTAY,"BLVD. ALBERTO LIMON PADILLA #17515 LOCAL A1-2 COL. VISTA ALAMAR, ENTRE BLVD. GARITA DE OTAY Y CALLE PERIMETRAL",0,0,https://maps.app.goo.gl/xXvQZF9DGbbWZQMWA
239,LOS MOCHIS ROSALES,"BLVD. ANTONIO ROSALES 547, MAYRA H PAMPLONA",0,0,https://maps.app.goo.gl/PuEykhFnPdgHRRkH8
202,CADEREYTA JIMENEZ,"BLVD. BENITO JUAREZ #900 COL. CENTRO, ENTRE CALLE ADOLFO LOPEZ MATEOS Y CALLE JOSE MAURO GARZA",0,0,https://maps.app.goo.gl/Z2jBf8pE9snQStvV7
230,LEON CAMPESTRE,"BLVD. CAMPESTRE #139 COL. JARDINES DEL MORAL, ENTRE BLVD. ADOLFO LOPEZ MATEOS Y CALLE CIRCUNVALACION OTE",0,0,https://maps.app.goo.gl/aLJeZX5tH9oU9NkY9
110,PUEBLA XILOTZINGO,BLVD. CAPITAN CARLOS CAMACHO ESPITITU NO. 26 COL. SAN JOSE XILOTZINGO ,18.98865,-98.200361,https://maps.app.goo.gl/ofQin6D2q1gdJJnT8
196,CULIACAN LA CONQUISTA,"BLVD. CONQUISTADORES #1246 INT. 2 COL. LA CONQUISTA, ESQUINA LOLA BELTRAN ",0,0,https://maps.app.goo.gl/ZaRVhgEsBRg9136YA
139,TIJUANA CUCAPAH,"BLVD. CUCAPAH #21381, ENTRE AV. 20 DE NOVIEMBRE Y CALLE ISLA TIBURON. COL. LOMAS DE MATAMOROS",32.5028658,-116.9739849,https://maps.app.goo.gl/wJFYdW4oFJjDc9CY9
222,DURANGO JUVENTUD,"BLVD. DE LA JUVENTUD #607 INT.C, COL. LUIS ECHEVERRIA, ENTRE CALLE TITANIO Y CALLE ESCANDIO",0,0,https://maps.app.goo.gl/sREVDSt2tywxQ2qRA
253,ACAPULCO DIAMANTE,"BLVD. DE LAS NACIONES 402, GRANJAS DEL MARQUEZ",0,0,https://maps.app.goo.gl/Wc8D1CTr6rKX6FRy8
134,LA PAZ,"BLVD. FORJADORES, #3110, COLONIA ADOLFO RUIZ CORTINES",24.137456,-110.312162,https://maps.app.goo.gl/2Q1QZPFT6DRJ7ihc8
211,LEON FRANCISCO VILLA,"BLVD. FRANCISCO VILLA EXT #604 INT #2 COL. EL TLACUACHE, ENTRE CALLE ROBERTO MONTES DE OCA Y BLVD. FRANCISCO GONZALEZ BOCANEGRA",0,0,https://maps.app.goo.gl/vmkYAnTscHW1Xxv47
212,TORREON PLAZA TRIANA,"BLVD. GRAL. PEDRO VERONA RODRIGUEZ TRIANA EXT #555 LOCAL 14, COL. SANTA ANITA",0,0,https://maps.app.goo.gl/ufAWsUnW5HZX2d9E7
146,TLAXCALA,"BLVD. GUILLERMO VALLE, #70 COL. CENTRO, ENTRE CALLES TLAHUIXOLOTL Y PENSIONES",0,0,https://maps.app.goo.gl/SwB9vexZXxiCLjwN7
182,HERMOSILLO MORELOS,"BLVD. JOSE MARIA MORELOS #271 COL. LOMA LINDA, ENTRE CALLE 5 Y AVENIDA TRES ",0,0,https://maps.app.goo.gl/xLi4jHDA3vtBd1Gn9
209,CIUDAD JUAREZ GOMEZ MORIN,"BLVD. MANUEL GOMEZ MORIN #8190 COL. LOS CEDROS, ENTRE AV. PASEO DE LA VICTORIA Y CALLE LOS CEDROS",0,0,https://maps.app.goo.gl/ngiZvPZVJzSsyY9V8
233,LEON HIDALGO,"BLVD. MIGUEL HIDALGO #2709, COL. TABLAS DE LA VIRGEN, ENTRE ESQ. CALLE ROBLE DEL VALLE Y CALLE ENCINO DEL VALLE",0,0,https://maps.app.goo.gl/yQUBMEXChC5cpcbk6
138,REYNOSA,"BLVD. MORELOS, S/N. ENTRE CALLE 2 DE FEBRERO Y AV. AMERICO VILLARREAL, COLONIA SANTA FE",0,0,https://maps.app.goo.gl/6kbNw7uveZWfc5uP8
97,PUEBLA CAPU,BLVD. NORT #3860 COL. LAS CUARTILLAS. ENTRE DE LA PRADERA Y 36 PONIENTE,19.0717708,-98.2063276,https://maps.app.goo.gl/91cgqCtBiUS2FN6UA
207,SILAO,"BLVD. RAUL BAILLERES PTE #29, COL. CENTRO, ENTRE CALLE GRAL. VICENTE GUERRERO Y ALVARO OBREGON NTE",0,0,https://maps.app.goo.gl/C8Yc6qxduufcwtLK7
195,HERMOSILLO SOLIDARIDAD,"BLVD. SOLIDARIDAD #696 COL. PRIMERO HERMOSILLO, ENTRE CALLE IGNACIO P. DE PRECIADO Y PEDRO ROSAS",0,0,https://maps.app.goo.gl/bvQufkFLd8DKYVAs6
237,HERMOSILLO PALO VERDE,"BLVD. SOLIDARIDAD 785, PALO VERDE",0,0,https://maps.app.goo.gl/iWejnanBDniGrmQt6
219,GARCIA,"BLVD. SOR JUANA INES DE LA CRUZ #1,000, COL. LAS ARBOLEDAS, ENTRE BLVD. HEBERTO CASTILLO MARTINE Y CALLE ROBLE",0,0,https://maps.app.goo.gl/7Y45r6kmZErQJPSS9
189,ACAPULCO RENACIMIENTO,"BLVD. VICENTE GUERRERO #32, ZAPATA, EMILIANO ZAPATA",0,0,https://maps.app.goo.gl/Ad8MtcUSFBkgq3nd7
48,LEON OBELISCO,"BLVD. VICENTE VALTIERRA #2602-A, COL. LA CANDELARIA",21.1303551,-101.6575529,https://maps.app.goo.gl/Asos36uy8CfGxtv78
147,LEON TORRES LANDA,"BLVR. JUAN JOSE TORRES LANDA #1301, ENTRE AV. LA MERCED Y CALLE FAISAN, CENTRO BODEGUERO ROBLES",0,0,https://maps.app.goo.gl/wx6sZNmngdn7HLEb8
137,MONTERREY LA FE,"BOULEVARD ACAPULCO #1500 COLONIA RESIDENCIAL SANTA FE, ENTRE CALLES MALVINAS Y PATAGONIA",0,0,https://maps.app.goo.gl/ahEPFFZHPFuVQfig7
113,CELAYA,"BOULEVARD ADOLFO LOPEZ MATEOS 1011, COL. BARRIO DE SANTO CRISTO",20.519955,-100.82654,https://maps.app.goo.gl/CbdLjWmsDJmytdjPA
12,TIJUANA,BOULEVARD GUSTAVO DIAZ ORDAZ #1084 COLONIA GUILLEN,32.5028658,-116.9739849,https://maps.app.goo.gl/reEozS698veefcAF8
136,PUEBLA SAN SEBASTIAN,"BOULEVARD XONACATEPEC #174 COLONIA BOSQUES DE SAN SEBASTIAN, ENTRE AV. DE LAS ROSAS Y BLVD. MARGARITAS",0,0,https://maps.app.goo.gl/Sj3zk56FvWyuDEwj7
248,SAN MARTIN TEXMELUCAN,"C. 16 DE SEPTIEMBRE 208, COL. DOMINGO ARENAS",0,0,https://maps.app.goo.gl/EyiFoMYs13KsPf119
55,AZCAPOTZALCO,"CALLE 16 DE SEPTIEMBRE #7,  COLONIA AZCAPOTZALCO CENTRO",19.4785174,-99.1864706,https://maps.app.goo.gl/yNLaDV2QE3EhiefY6
205,TLAQUEPAQUE,"CALLE 18 DE MARZO #123, COL. SAN PEDRITO, ENTRE CALLE PETROLEROS MEXICANOS Y CALLE POZA RICA ",0,0,https://maps.app.goo.gl/qWb6dq9HSkddLxCd8
188,TAPACHULA,"CALLE 2DA OTE, LOS NARANJOS, CENTRO ",0,0,https://maps.app.goo.gl/TFbET4GmZ67DWnNWA
152,CIUDAD JUAREZ,"CALLE 5 DE MAYO #106 COL. PARTIDO ROMERO, ENTRE CALLES 16 DE SEPTIEMBRE E IGNACIO ZARAGOZA",0,0,https://maps.app.goo.gl/NUBi9h1bCDTe77yx8
160,TUXTLA GUTIERREZ 5TA NORTE,"CALLE 5A NORTE PONIENTE #1482 COL. JUY JUY, ENTRE CALLE 14A PONIENTE NORTE Y 13A PONIENTE NORTE",0,0,https://maps.app.goo.gl/NVEfnpS9WWoTCvAD6
112,MERIDA,"CALLE 64 #499, COLONIA CENTRO",20.968145,-89.625872,https://maps.app.goo.gl/iN8wJsD3n1yHaArC6
186,CARDENAS,"CALLE ABRAHAM BANDELA S/N, COL. PUEBLO NUEVO",0,0,https://maps.app.goo.gl/BKnPS83cpjz7BBqNA
88,RIO DE LOS REMEDIOS,"CALLE ACAMBAY #2, ESQ. AV. RIO DE LOS REMEDIOS",19.509769,-99.08979,https://maps.app.goo.gl/eoCjd3H7oYyEEbhL9
78,CHIHUAHUA,CALLE ALDAMA #502 ENTRE LAS CALLES QUINTA Y CALLE TERCERA COL. CENTRO,28.637286,-106.074493,https://maps.app.goo.gl/oF8gepuoDyU1jY7ZA
127,TAMPICO,"CALLE ALTAMIRA #207 COLONIA CENTRO, ENTRE CALLE FRAY ANDRES DE OLMOS Y CALLE BENITO JUAREZ",22.216727,-97.856266,https://maps.app.goo.gl/4AHEwKNCw25xC7Ps9
64,VISTA HERMOSA,"CALLE CIPRES #63, FRACC.BELLA VISTA",20.264296,-102.467691,https://maps.app.goo.gl/SnaFWT66CHucCTFeA
213,TLAJOMULCO CENTRO,"CALLE CONSTITUCION PTE #9 COL. CENTRO, ENTRE CALLE JUAREZ EJE SUR Y CALLE FLAVIANO RAMOS SUR",0,0,https://maps.app.goo.gl/4ge5bg64uMqFHqjk8
8,GUASAVE,CALLE CORREGIDORA #391 COLONIA CENTRO,25.5604612,-108.4635252,https://maps.app.goo.gl/KMwM1Dwj3iVTeLki9
123,OAXACA,CALLE DE ALDAMA #105 COLONIA CENTRO,17.058108,-96.72584,https://maps.app.goo.gl/78HEUQCdrB4ntMmk8
61,GUADALAJARA TETLAN,"CALLE GIGANTES, #4366, ENTRE GUINEA Y PRESA LAUREL, COLONIA ALDAMA TETLAN",20.6595625,-103.2759847,https://maps.app.goo.gl/LmVAhVK95xmcXRCPA
119,CUERNAVACA,CALLE GRAL HERMENEGILDO GALEANA #552 COL. LAS PALMAS,18.9120559,-99.2338401,https://maps.app.goo.gl/iCLngs8z7sxLNFac6
168,SAN JUAN DEL RIO,"CALLE GRAL. FRANCISCO VILLA #1 Y 3 COL. CENTRO, ENTRE AV. BENITO JUAREZ Y AQUILES SERDAN",0,0,https://maps.app.goo.gl/qxMdRrVpatTn3PxJ6
246,TIJUANA CASA BLANCA,"CALLE HERMENEGILDO GALEANA #23521, COL. VILLA DEL REAL, ENTRE BLVD. CASA BLANCA Y CALLE 2 ",0,0,https://maps.app.goo.gl/LJLZi2CDaYsuv8N97
164,COATZACOALCOS,"CALLE IGNACION ALLENDE Y VICENTE GUERRERO #613, AVENIDA IGNACIO ZARAGOZA #613, CENTRO",0,0,https://maps.app.goo.gl/aaLG5DEmf4ZKUc877
111,METEPEC,CALLE MANUEL J. CLOUTHIER NO. 811 L2 SAN JERONIMO CHICAHUALCO,19.28202,-99.594502,https://maps.app.goo.gl/6g8NHbhmGzCuUqpV7
77,SAN LUIS POTOSI,CALLE MANUEL JOSE OTHON #423 COLONIA CENTRO,22.152268,-100.972727,https://maps.app.goo.gl/chykkNfCEQXHizY27
235,SAN LUIS POTOSI DE GALVEZ,"Av. José de Gálvez 620, Ricardo B. Anaya 1ra Secc, 78390 San Luis Potosí, S.L.P.",0,0,https://maps.app.goo.gl/maSkHwBMzbQNodaG6
131,SALAMANCA,"CALLE MIGUEL HIDALGO #209, CENTRO",20.569821,-101.197242,https://maps.app.goo.gl/EhRv6F4hfFZ9W8588
151,CUAJIMALPA,"CALLE OCAMPO NUMERO 122 ANTES 17 LETRA B ENTRE AVENIDA MEXICO Y AVENIDA VERACRUZ, COLONIA CUAJIMALPA",0,0,https://maps.app.goo.gl/jKSHvF6ywkqT6F5WA
62,MONTERREY,"CALLE PADRE MIER PTE. #185, COLONIA MONTERREY CENTRO",25.6687724,-100.3167421,https://maps.app.goo.gl/mKBufP38ekf7z4xA9
206,NUEVO LAREDO,"CALLE PINO SUAREZ #2802 COL. CENTRO, ENTRE AV. OCAMPO Y AV. VICENTE GUERRERO",0,0,https://maps.app.goo.gl/uWNgqRmhjxjyqeLD9
92,CHALCO,"CALLE REFORMA #13, SAN FRANCISCO, CHALCO DE DIAZ COVARRUBIAS",19.263095,-98.896606,https://maps.app.goo.gl/JZx2DgZbhG68uxm96
184,DELICIAS,"CALLE TERCERA NORTE #507 SUR COL. SECTOR NORTE, ENTRE AV. QUINTA NORTE Y AV. SEXTA NORTE",0,0,https://maps.app.goo.gl/8ympjeGGhDviVaE98
120,URUAPAN,CALLE VERACRUZ #111 ESQUINA CON CALLE CHIAPAS  COLONIA RAMON FARIAS,19.423811,-102.047665,https://maps.app.goo.gl/KiQYtkUNEeC1qKLL8
80,MIGUEL HIDALGO,"CALZ. MEXICO TACUBA # 737 ENTRE MAR ARABIGO Y AQUILES SERDAN , COL. TACUBA",19.4591436,-99.1862279,https://maps.app.goo.gl/MBUdGmwxSMapaJD59
95,IZTACALCO LA VIGA,"CALZADA DE LA VIGA # 835 ENTRE SANTIAGO Y CALLEJON A. GARCIA, COL. SANTIAGO NORTE",19.3906324,-99.1229181,https://maps.app.goo.gl/2gS1rFDu36BguZ1Y7
148,ALVARO OBREGON,"CALZADA DE LAS AGUILAS #1258, COL. PUENTE COLORADO",0,0,https://maps.app.goo.gl/3NcvxdNuj3XLKPdQ8
79,TLALPAN,"CALZADA DE TLALPAN #5043, TLALPAN CENTRO II DELEGACION TLALPAN",19.280441,-99.166216,https://maps.app.goo.gl/JysmDuXWDx2KoWC6A
132,ZACATECAS,"CALZADA FCO. GARCIA SALINAS #210, COL. MEDICOS VETERINARIOS, ENTRE CALLE DAVID CABRAL ROMAN Y MEDICOS VETERINARIOS",22.758059,-102.543835,https://maps.app.goo.gl/QFAfEPkXL3NTcxWL8
165,MEXICALI LAZARO CARDENAS,"CALZADA GENERAL LAZARO CARDENAS #1563 COL. VILLA FONTANA, ENTRE CALLE MONTECARLO Y LUXEMBURGO ",0,0,https://maps.app.goo.gl/jf4wSK1kEqaVVBdJ6
163,CULIACAN COLEGIO MILITAR,"CALZADA HEROICO COLEGIO MILITAR #1384 COL. EMILIANO ZAPATA, ENTRE CALLE PLAN DE AGUA PRIETA Y PLAN DE AYALA ",24.790329,-107.372618,https://maps.app.goo.gl/4weYPijdKhj5ifbb8
96,CULHUACAN,"CALZADA TAXQUEÑA #2044 COL. SAN FRANCISCO CULHUACAN DE LA MAGDALENA, ENTRE CALLE ZAPATA Y AV. CANAL NACIONAL, COAYACAN",19.3386838,-99.1113192,https://maps.app.goo.gl/ihyHJeL7GoZr51DP8
87,LOS REYES-LA PAZ,"CARR. FEDERAL MEXICO PUEBLA # 5000 ENTRE GENERALISMO MORELOS Y AV. MEXICO, COL. LOS REYES ACAQUILPAN",19.358639,-98.99297,https://maps.app.goo.gl/i2Wb9rVUXBPHseL2A
85,TECAMAC,"CARR. FEDERAL PACHUCA MEXICO KM 32., COL. LOMA BONITA, TECAMAC",19.668401,-99.0037,https://maps.app.goo.gl/mDqbJ9CyGQg2zt2k8
74,ATIZAPAN DE ZARAGOZA,"CARRETERA ATIZAPAN VILLA DE NICOLAS ROMERO BODEGA NO. 26, COLONIA MEXICO NUEVO",19.570359,-99.254715,https://maps.app.goo.gl/zMf4p3mnXVwPSVLg8
232,SAN ANDRES CHOLULA,"CARRETERA FEDERAL PUEBLA-ATLIXCO #3532 COL. CONCEPCION DE LA CRUZ, ENTRE ESQUINA C. DE LA CONCEPCION Y CALZ. CONCEPCION ZAVALETA",0,0,https://maps.app.goo.gl/LQPh4vM9Dj65Ea9r8
37,HERMOSILLO,"DR. NORIEGA # 93, COL. CENTRO",29.0799045,-110.9541522,https://maps.app.goo.gl/9oUYRNx2EN5FtZHE7
6,MAZATLAN,"EJERCITO MEXICANO #1018, COL. SAN ANGEL",23.223215,-106.4193339,https://maps.app.goo.gl/eAQgiaoXcAHiNH9c7
86,IZTAPALAPA CENTRO,"ERMITA IZTAPALAPA # 1272, COL. SAN PABLO, DELEGACION IZTAPALAPA",19.358481,-99.091444,https://maps.app.goo.gl/oHHGTVBBpnir5wpZA
101,TOLUCA CENTRAL,"FELIPE BERRIOZABAL S/N, ENTRE CALLE ALFREDO MANZO VELEZ Y ALFREDO ZARATE ALBARRAN, COL. VALE VERDE Y TERMINAL",19.2743703,-99.6441725,https://maps.app.goo.gl/z9YftzxcspAzAxma9
43,GUADALAJARA SAN JUAN,"FRANCISCO JAVIER MINA #511, COL. SAN JUAN DE DIOS",20.673191,-103.3327416,https://maps.app.goo.gl/t1Uk1DwXbnTV7Hny8
190,CIUDAD VICTORIA,HERMANOS VAZQUEZ GOMEZ ESQUINA JUAREZ #730 COL. CENTRO. ENTRE CALLE BENITO JUAREZ Y BLVD. PRAXEDIS BALBOA,0,0,https://maps.app.goo.gl/rH69sMzBvXmJ5y1q8
47,SALTILLO,"IGNACIO ALLENDE #721, COL CENTRO",25.4279611,-100.9988508,https://maps.app.goo.gl/L2KShNhZhKQRgERAA
52,QUERETARO,IGNACIO ZARAGOZA #15 COLONIA CENTRO,20.5866525,-100.395426,https://maps.app.goo.gl/cbRN6XikevfzofTP8
14,NAVOLATO,"JORGE ALMADA # 229 SUR, COL. CENTRO",24.7670739,-107.700094,https://maps.app.goo.gl/q59KuQ5xCubUUDxi6
142,MATAMOROS,"LAGUNA SALADA 102, SAN FRANCISCO ",0,0,https://maps.app.goo.gl/5nBdhUpjH3SMydGN6
41,CULIACAN CAÑADAS,MANUEL J. CLOUTHIER 127 COLONIA CAÑADAS,24.7812344,-107.412044,https://maps.app.goo.gl/bsTe95oSHQbdR2Na9
51,TEPIC,MEXICO NORTE #37 COLONIA CENTRO,21.5079886,-104.8929145,https://maps.app.goo.gl/uuwKGDjaXFTUYmjr9
25,OBREGON,"MIGUEL ALEMAN # 330, COL. CENTRO ",27.4909726,-109.9306315,https://maps.app.goo.gl/7E4WeK53p54m6Cpm7
28,LEON,"PEDRO MORENO #110, COL. ZONA CENTRO",21.1232806,-101.6807505,https://maps.app.goo.gl/oePdXapyNqfGv52A8
57,TORREON,"PRESIDENTE VENUSTIANO CARRANZA #1499, COLONIA CENTRO",25.5356797,-103.4641012,https://maps.app.goo.gl/zyt7dJgv7xyeeEVaA
27,AGUASCALIENTES,"RIVERO Y GUTIERREZ # 302 A Y B, COL. CENTRO",21.8824504,-102.2982319,https://maps.app.goo.gl/eNrU49sR6VG1bbFP8
5,LOS MOCHIS,SANTOS DEGOLLADO #200 COLONIA CENTRO,25.7889013,-108.9896587,https://maps.app.goo.gl/63Zvrs7dQyhJnfUH7
99,TULTITLAN,VIA JOSE LOPEZ PORTILLO NO. 27 COL. MARIANO ESCOBEDO,19.609343,-99.181981,https://maps.app.goo.gl/ffUooziYrh7m6EdY8
50,ECATEPEC,VIA JOSE MARIA MORELOS #57 COLONIA JAJALPA,19.596219,-99.037571,https://maps.app.goo.gl/FLjNm6Q1VT4gmc7W7
